unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
109.9365234375,109.9456787109375,"[1 3 1 8 4]","[4 0 4 3 5]"
170.2880859375,170.2972412109375,"[8 3 8 4 0]","[3 0 3 8 3]"
158.02001953125,158.0291748046875,"[5 3 3 9 7]","[9 9 2 3 2]"
66.668701171875,66.6778564453125,"[5 0 5 2 6]","[9 9 9 5 9]"
145.5780029296875,145.587158203125,"[0 8 2 4 9]","[3 3 9 3 2]"
82.32421875,82.3333740234375,"[8 0 0 0 3]","[3 9 4 2 9]"
153.1585693359375,153.167724609375,"[9 9 8 3 9]","[3 3 3 9 2]"
91.9281005859375,91.937255859375,"[6 3 0 7 3]","[9 2 2 3 9]"
107.04345703125,107.0526123046875,"[3 8 8 2 9]","[0 3 3 3 5]"
107.537841796875,107.5469970703125,"[4 1 8 6 3]","[5 4 3 9 9]"
