unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
78.607177734375,78.6163330078125,"[9 6 0]","[3 9 2]"
138.3087158203125,138.31787109375,"[0 8 3]","[3 3 0]"
84.539794921875,84.5489501953125,"[6 2 3]","[3 3 9]"
69.140625,69.1497802734375,"[5 1 1]","[9 3 4]"
59.14306640625,59.1522216796875,"[1 0 3]","[4 2 2]"
30.0018310546875,30.010986328125,"[1 9 4]","[3 3 3]"
53.61328125,53.6224365234375,"[9 3 3]","[3 0 0]"
58.2183837890625,58.2275390625,"[3 5 8]","[9 9 3]"
88.5406494140625,88.5498046875,"[3 4 1]","[0 8 3]"
83.3953857421875,83.404541015625,"[8 3 1]","[5 2 3]"
