unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
51.74560546875,51.7547607421875,"[6 8 8]","[9 3 5]"
86.5447998046875,86.553955078125,"[5 7 3]","[9 3 2]"
61.0107421875,61.0198974609375,"[3 7 3]","[9 3 9]"
109.2041015625,109.2132568359375,"[5 9 8]","[9 5 3]"
53.8787841796875,53.887939453125,"[8 3 2]","[3 9 9]"
59.8114013671875,59.820556640625,"[1 0 4]","[3 4 3]"
76.3092041015625,76.318359375,"[3 2 8]","[9 3 3]"
82.94677734375,82.9559326171875,"[9 3 1]","[2 9 4]"
79.2572021484375,79.266357421875,"[3 2 8]","[0 5 3]"
62.127685546875,62.1368408203125,"[1 0 3]","[9 5 9]"
