unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
88.531494140625,88.5406494140625,"[0 3 3 4]","[2 9 9 8]"
168.548583984375,168.5577392578125,"[2 3 0 0]","[9 0 5 3]"
80.0628662109375,80.072021484375,"[9 0 4 7]","[2 3 8 3]"
139.7186279296875,139.727783203125,"[9 5 4 2]","[2 2 3 9]"
139.6087646484375,139.617919921875,"[6 5 3 9]","[9 8 0 3]"
113.5986328125,113.6077880859375,"[3 1 3 8]","[2 3 4 3]"
103.3355712890625,103.3447265625,"[5 4 2 9]","[9 8 9 3]"
111.4654541015625,111.474609375,"[8 7 3 2]","[3 6 9 3]"
84.759521484375,84.7686767578125,"[3 7 9 0]","[0 2 5 2]"
85.198974609375,85.2081298828125,"[6 3 3 1]","[1 4 2 4]"
