unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
122.406005859375,122.4151611328125,"[5 4 9 8]","[9 5 2 3]"
168.0450439453125,168.05419921875,"[9 6 5 1]","[6 9 9 3]"
62.73193359375,62.7410888671875,"[1 9 7 5]","[4 2 2 2]"
80.8685302734375,80.877685546875,"[6 9 3 5]","[9 2 9 9]"
73.0499267578125,73.05908203125,"[5 9 9 6]","[9 2 2 9]"
86.75537109375,86.7645263671875,"[0 8 1 3]","[3 4 4 2]"
108.1878662109375,108.197021484375,"[2 8 0 3]","[3 3 5 4]"
112.2894287109375,112.298583984375,"[8 3 4 5]","[3 2 3 9]"
165.4083251953125,165.41748046875,"[6 2 2 9]","[9 3 5 6]"
81.0882568359375,81.097412109375,"[0 3 4 6]","[3 9 3 9]"
