unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
139.599609375,139.6087646484375,"[8 3 5 7 2]","[3 0 9 6 5]"
76.922607421875,76.9317626953125,"[3 2 4 9 8]","[0 3 3 3 3]"
222.0245361328125,222.03369140625,"[1 6 9 4 2]","[4 9 6 8 7]"
84.1644287109375,84.173583984375,"[9 7 9 1 1]","[2 2 3 4 3]"
114.495849609375,114.5050048828125,"[7 8 5 6 4]","[2 3 9 9 8]"
80.8502197265625,80.859375,"[8 8 1 4 8]","[3 3 9 3 5]"
181.0089111328125,181.01806640625,"[9 3 3 4 5]","[2 0 4 3 9]"
91.44287109375,91.4520263671875,"[2 5 6 3 6]","[7 9 1 9 3]"
138.153076171875,138.1622314453125,"[3 9 6 1 1]","[9 2 0 3 4]"
129.8309326171875,129.840087890625,"[8 0 7 4 7]","[3 4 3 8 2]"
