unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
60.97412109375,60.9832763671875,"[1 3 2 2]","[9 9 3 9]"
88.8427734375,88.8519287109375,"[7 2 2 1]","[3 3 9 4]"
112.5091552734375,112.518310546875,"[8 7 5 3]","[3 3 2 0]"
115.0543212890625,115.0634765625,"[6 9 1 5]","[1 2 3 9]"
92.8619384765625,92.87109375,"[1 8 1 5]","[9 4 4 8]"
84.320068359375,84.3292236328125,"[9 6 2 2]","[5 1 3 3]"
115.228271484375,115.2374267578125,"[3 1 2 3]","[9 3 7 2]"
81.8115234375,81.8206787109375,"[4 7 9 4]","[8 2 3 5]"
58.428955078125,58.4381103515625,"[0 0 3 0]","[3 2 4 2]"
104.84619140625,104.8553466796875,"[6 3 8 7]","[0 9 3 2]"
