unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
110.0921630859375,110.101318359375,"[9 3 1 5 8]","[3 4 3 9 3]"
124.896240234375,124.9053955078125,"[7 0 8 3 1]","[2 2 3 0 4]"
80.0445556640625,80.0537109375,"[8 0 4 8 8]","[3 2 8 3 3]"
95.5352783203125,95.54443359375,"[3 1 0 3 5]","[9 4 2 9 9]"
155.9783935546875,155.987548828125,"[4 2 8 3 2]","[3 9 3 2 5]"
135.02197265625,135.0311279296875,"[3 9 0 4 7]","[2 3 3 5 6]"
194.6685791015625,194.677734375,"[6 0 3 1 6]","[1 3 0 4 9]"
136.0931396484375,136.102294921875,"[2 9 3 2 7]","[5 6 9 3 3]"
137.43896484375,137.4481201171875,"[5 9 5 3 1]","[9 3 9 0 4]"
87.70751953125,87.7166748046875,"[9 0 5 9 7]","[3 3 9 2 3]"
