unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
59.893798828125,59.9029541015625,"[6 8 5 8]","[9 3 9 4]"
164.68505859375,164.6942138671875,"[2 3 3 0]","[0 0 4 3]"
48.52294921875,48.5321044921875,"[8 9 8 9]","[5 2 3 2]"
81.1981201171875,81.207275390625,"[8 3 8 7]","[3 0 3 2]"
133.7677001953125,133.77685546875,"[8 2 3 9]","[3 9 9 3]"
60.5255126953125,60.53466796875,"[4 5 7 3]","[3 9 9 9]"
82.1868896484375,82.196044921875,"[4 6 6 0]","[8 9 9 3]"
79.6600341796875,79.669189453125,"[3 6 1 3]","[0 3 4 4]"
77.6641845703125,77.67333984375,"[1 6 0 8]","[4 0 4 3]"
89.208984375,89.2181396484375,"[2 1 3 1]","[5 4 4 3]"
