unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
59.1796875,59.1888427734375,"[2 1 3]","[9 4 9]"
60.7269287109375,60.736083984375,"[7 7 4]","[6 9 8]"
76.904296875,76.9134521484375,"[3 5 8]","[4 9 3]"
107.6019287109375,107.611083984375,"[4 8 8]","[8 3 4]"
53.411865234375,53.4210205078125,"[0 8 6]","[3 5 3]"
31.0821533203125,31.09130859375,"[4 7 0]","[3 3 3]"
88.0096435546875,88.018798828125,"[8 3 5]","[3 4 9]"
51.9012451171875,51.910400390625,"[3 2 8]","[0 0 5]"
52.972412109375,52.9815673828125,"[8 2 9]","[3 5 5]"
82.5347900390625,82.5439453125,"[9 0 1]","[2 3 4]"
