unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
54.302978515625,54.30908203125,"[3 9]","[9 2]"
56.561279296875,56.5673828125,"[8 5]","[3 2]"
55.9326171875,55.938720703125,"[1 4]","[4 3]"
56.884765625,56.890869140625,"[2 0]","[9 3]"
27.606201171875,27.6123046875,"[9 9]","[5 2]"
26.86767578125,26.873779296875,"[9 9]","[3 2]"
63.96484375,63.970947265625,"[5 2]","[9 5]"
25.62255859375,25.628662109375,"[4 8]","[3 3]"
59.716796875,59.722900390625,"[1 6]","[3 9]"
31.085205078125,31.09130859375,"[7 8]","[3 3]"
