unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
83.4869384765625,83.49609375,"[4 9 4 9 1]","[8 2 8 2 4]"
153.2318115234375,153.240966796875,"[3 8 0 9 4]","[0 3 2 3 3]"
112.68310546875,112.6922607421875,"[3 8 2 7 3]","[4 3 9 2 9]"
107.4737548828125,107.48291015625,"[6 6 2 8 7]","[9 9 5 3 2]"
156.33544921875,156.3446044921875,"[6 3 3 3 9]","[1 9 2 0 3]"
204.327392578125,204.3365478515625,"[9 4 2 7 5]","[2 8 5 3 9]"
59.65576171875,59.6649169921875,"[2 9 8 7 2]","[3 3 3 3 9]"
174.7467041015625,174.755859375,"[3 0 2 2 1]","[0 3 9 5 3]"
103.1707763671875,103.179931640625,"[9 7 4 7 3]","[2 3 3 2 0]"
76.5289306640625,76.5380859375,"[0 6 5 9 5]","[2 9 9 2 2]"
