unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
49.9053955078125,49.91455078125,"[6 8 9]","[3 3 2]"
82.305908203125,82.3150634765625,"[0 9 8]","[2 5 3]"
85.4736328125,85.4827880859375,"[6 1 3]","[9 4 2]"
64.7552490234375,64.764404296875,"[7 5 6]","[2 9 9]"
52.5970458984375,52.606201171875,"[8 3 2]","[3 0 0]"
88.7054443359375,88.714599609375,"[4 5 6]","[5 9 0]"
63.665771484375,63.6749267578125,"[3 7 5]","[2 2 9]"
88.8427734375,88.8519287109375,"[1 2 7]","[4 0 9]"
62.43896484375,62.4481201171875,"[9 2 5]","[3 3 9]"
52.6885986328125,52.69775390625,"[3 8 8]","[2 3 4]"
