unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
59.26513671875,59.271240234375,"[3 9]","[4 2]"
52.996826171875,53.0029296875,"[9 0]","[3 9]"
57.147216796875,57.1533203125,"[1 3]","[4 2]"
56.28662109375,56.292724609375,"[4 3]","[3 2]"
56.439208984375,56.4453125,"[3 1]","[0 4]"
54.2724609375,54.278564453125,"[5 9]","[9 2]"
53.399658203125,53.40576171875,"[3 8]","[9 3]"
52.62451171875,52.630615234375,"[8 3]","[3 9]"
31.085205078125,31.09130859375,"[8 7]","[3 3]"
29.656982421875,29.6630859375,"[3 2]","[9 9]"
57.04345703125,57.049560546875,"[5 8]","[9 3]"
54.9560546875,54.962158203125,"[3 9]","[2 3]"
23.47412109375,23.480224609375,"[8 8]","[3 3]"
58.392333984375,58.3984375,"[3 1]","[0 9]"
26.129150390625,26.13525390625,"[9 8]","[3 3]"
34.881591796875,34.8876953125,"[1 4]","[3 3]"
25.634765625,25.640869140625,"[8 8]","[3 4]"
60.58349609375,60.589599609375,"[5 3]","[9 4]"
26.11083984375,26.116943359375,"[8 4]","[3 3]"
54.705810546875,54.7119140625,"[2 9]","[3 2]"
50.592041015625,50.59814453125,"[6 9]","[0 2]"
29.998779296875,30.0048828125,"[1 0]","[3 3]"
53.729248046875,53.7353515625,"[0 9]","[9 2]"
23.2177734375,23.223876953125,"[8 8]","[5 3]"
55.133056640625,55.13916015625,"[9 1]","[3 9]"
54.937744140625,54.94384765625,"[1 4]","[4 3]"
30.218505859375,30.224609375,"[0 3]","[4 4]"
58.26416015625,58.270263671875,"[9 3]","[5 9]"
50.1708984375,50.177001953125,"[8 7]","[3 6]"
53.729248046875,53.7353515625,"[7 3]","[6 0]"
58.4716796875,58.477783203125,"[3 4]","[2 8]"
56.14013671875,56.146240234375,"[7 9]","[2 3]"
28.997802734375,29.00390625,"[7 8]","[3 3]"
30.462646484375,30.46875,"[3 3]","[4 9]"
61.004638671875,61.0107421875,"[5 1]","[9 4]"
52.099609375,52.105712890625,"[6 9]","[1 2]"
54.7607421875,54.766845703125,"[8 2]","[3 5]"
58.819580078125,58.82568359375,"[9 1]","[2 3]"
58.721923828125,58.72802734375,"[1 2]","[4 3]"
64.61181640625,64.617919921875,"[1 5]","[4 9]"
56.72607421875,56.732177734375,"[8 7]","[4 3]"
52.5390625,52.545166015625,"[9 6]","[5 9]"
29.5166015625,29.522705078125,"[3 2]","[0 0]"
60.626220703125,60.63232421875,"[5 0]","[9 3]"
51.068115234375,51.07421875,"[9 3]","[2 0]"
56.0546875,56.060791015625,"[9 6]","[2 9]"
55.9814453125,55.987548828125,"[3 0]","[0 9]"
52.117919921875,52.1240234375,"[9 3]","[2 0]"
50.89111328125,50.897216796875,"[9 6]","[2 1]"
65.972900390625,65.97900390625,"[7 1]","[9 3]"
55.255126953125,55.26123046875,"[1 9]","[9 2]"
100.0,100.0,"[2 0]","[0 2]"
