unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
28.6376953125,28.6468505859375,"[3 3 3]","[0 4 9]"
60.3515625,60.3607177734375,"[5 8 6]","[9 3 3]"
82.012939453125,82.0220947265625,"[7 8 3]","[3 3 4]"
55.0506591796875,55.059814453125,"[7 8 3]","[2 3 2]"
165.3533935546875,165.362548828125,"[3 9 1]","[9 3 4]"
84.9334716796875,84.942626953125,"[3 7 2]","[4 2 9]"
78.9825439453125,78.99169921875,"[7 6 4]","[6 0 3]"
78.021240234375,78.0303955078125,"[3 8 1]","[0 3 4]"
59.0606689453125,59.06982421875,"[7 1 2]","[3 4 3]"
63.97705078125,63.9862060546875,"[0 0 5]","[4 5 9]"
