unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
166.4703369140625,166.4794921875,"[4 3 9 3]","[5 9 3 4]"
97.833251953125,97.8424072265625,"[1 6 5 8]","[3 1 8 3]"
124.5208740234375,124.530029296875,"[3 2 5 7]","[0 9 2 3]"
90.9942626953125,91.00341796875,"[5 7 1 3]","[9 2 4 9]"
86.407470703125,86.4166259765625,"[1 3 3 3]","[3 9 2 9]"
49.0081787109375,49.017333984375,"[4 8 4 4]","[5 3 3 3]"
84.814453125,84.8236083984375,"[9 1 0 8]","[2 4 3 3]"
85.21728515625,85.2264404296875,"[9 0 4 2]","[3 4 8 3]"
107.9315185546875,107.940673828125,"[7 6 3 1]","[3 9 0 3]"
81.2164306640625,81.2255859375,"[3 4 9 3]","[4 8 2 2]"
