unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
82.91015625,82.9193115234375,"[9 4 2 2 4]","[5 3 5 0 8]"
63.61083984375,63.6199951171875,"[2 0 8 1 5]","[9 3 3 9 9]"
110.009765625,110.0189208984375,"[2 9 0 9 4]","[9 3 9 6 3]"
81.390380859375,81.3995361328125,"[3 7 4 3 8]","[2 3 3 2 3]"
129.730224609375,129.7393798828125,"[3 5 9 3 9]","[0 9 3 0 5]"
81.9854736328125,81.99462890625,"[6 8 4 4 0]","[0 3 8 3 3]"
111.1175537109375,111.126708984375,"[3 3 1 8 7]","[9 9 3 3 2]"
188.6810302734375,188.690185546875,"[9 3 8 3 2]","[3 4 3 9 7]"
112.9119873046875,112.921142578125,"[8 7 9 4 1]","[3 2 5 3 9]"
139.5355224609375,139.544677734375,"[1 9 5 3 4]","[3 2 9 9 3]"
