unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
31.317138671875,31.3232421875,"[3 1]","[9 9]"
23.47412109375,23.480224609375,"[8 8]","[3 3]"
48.15673828125,48.162841796875,"[8 6]","[5 9]"
57.244873046875,57.2509765625,"[6 0]","[1 3]"
55.767822265625,55.77392578125,"[1 6]","[3 0]"
59.197998046875,59.2041015625,"[3 0]","[2 9]"
52.03857421875,52.044677734375,"[3 6]","[0 9]"
53.3935546875,53.399658203125,"[8 9]","[3 2]"
62.841796875,62.847900390625,"[2 5]","[3 9]"
29.30908203125,29.315185546875,"[1 1]","[4 4]"
