unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
79.8065185546875,79.815673828125,"[8 4 3 8]","[3 3 9 3]"
147.4456787109375,147.454833984375,"[7 2 0 3]","[2 3 5 2]"
73.114013671875,73.1231689453125,"[8 6 4 8]","[3 9 8 3]"
82.2601318359375,82.269287109375,"[1 6 9 4]","[3 9 5 3]"
83.8531494140625,83.8623046875,"[1 2 3 2]","[3 3 9 9]"
110.870361328125,110.8795166015625,"[5 3 6 8]","[2 9 1 3]"
62.6129150390625,62.6220703125,"[5 6 7 5]","[9 9 2 9]"
74.8809814453125,74.89013671875,"[9 9 8 3]","[6 3 3 0]"
95.892333984375,95.9014892578125,"[1 5 7 1]","[4 9 2 3]"
113.2049560546875,113.214111328125,"[3 4 5 0]","[2 3 9 5]"
