unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
55.9295654296875,55.938720703125,"[1 1 8 4]","[3 4 3 3]"
81.427001953125,81.4361572265625,"[8 2 6 8]","[4 5 9 3]"
124.530029296875,124.5391845703125,"[3 7 6 0]","[0 3 9 4]"
57.8521728515625,57.861328125,"[7 4 4 7]","[2 5 3 6]"
92.90771484375,92.9168701171875,"[0 0 3 5]","[4 9 9 8]"
99.8199462890625,99.8291015625,"[1 3 3 9]","[4 0 2 3]"
143.8751220703125,143.88427734375,"[3 9 3 3]","[9 3 9 2]"
100.2685546875,100.2777099609375,"[8 4 6 3]","[5 8 9 0]"
79.8614501953125,79.87060546875,"[0 9 9 9]","[9 2 3 3]"
87.066650390625,87.0758056640625,"[8 8 2 5]","[3 3 5 9]"
