unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
87.6068115234375,87.615966796875,"[8 8 0 6 7]","[3 3 3 9 2]"
131.50634765625,131.5155029296875,"[3 4 5 5 8]","[0 8 2 9 3]"
140.203857421875,140.2130126953125,"[9 1 8 4 7]","[3 4 3 8 9]"
104.9652099609375,104.974365234375,"[7 5 9 4 7]","[2 9 2 8 9]"
147.8759765625,147.8851318359375,"[0 3 8 4 7]","[9 0 3 8 9]"
82.4432373046875,82.452392578125,"[9 2 1 6 8]","[5 3 3 9 3]"
90.6280517578125,90.63720703125,"[6 7 5 9 0]","[9 2 8 2 2]"
193.8629150390625,193.8720703125,"[3 5 0 5 7]","[0 9 3 2 2]"
106.4849853515625,106.494140625,"[8 3 3 5 8]","[3 0 4 9 3]"
158.3953857421875,158.404541015625,"[3 9 3 3 7]","[4 3 9 9 9]"
