unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
87.1856689453125,87.19482421875,"[4 1 1 3]","[8 3 9 2]"
80.8319091796875,80.841064453125,"[1 8 2 8]","[4 3 5 3]"
57.550048828125,57.5592041015625,"[3 3 3 7]","[4 4 0 2]"
145.294189453125,145.3033447265625,"[8 3 9 4]","[3 9 3 3]"
58.6944580078125,58.70361328125,"[8 9 7 9]","[3 3 3 5]"
84.1644287109375,84.173583984375,"[5 3 9 3]","[9 0 2 9]"
130.3436279296875,130.352783203125,"[9 5 2 2]","[5 9 0 9]"
55.389404296875,55.3985595703125,"[9 8 4 7]","[3 3 3 2]"
83.0291748046875,83.038330078125,"[0 3 9 7]","[2 2 3 3]"
83.203125,83.2122802734375,"[8 4 9 2]","[5 3 6 5]"
