unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
86.60888671875,86.6180419921875,"[4 4 5 4 7]","[8 3 9 3 2]"
127.7069091796875,127.716064453125,"[1 0 5 5 4]","[9 5 2 9 5]"
164.83154296875,164.8406982421875,"[3 2 4 4 6]","[2 3 5 8 1]"
83.2672119140625,83.2763671875,"[8 0 9 2 2]","[5 3 2 3 5]"
133.3831787109375,133.392333984375,"[6 3 1 2 8]","[9 0 4 3 3]"
103.2073974609375,103.216552734375,"[4 0 8 6 9]","[3 9 5 9 5]"
126.08642578125,126.0955810546875,"[2 5 1 0 1]","[9 8 9 5 4]"
87.4969482421875,87.506103515625,"[5 3 6 5 3]","[2 9 0 9 9]"
87.4603271484375,87.469482421875,"[6 2 4 2 1]","[0 9 5 0 9]"
144.342041015625,144.3511962890625,"[8 3 9 1 8]","[3 9 3 3 3]"
