unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
175.103759765625,175.1129150390625,"[9 8 3 7 5]","[5 3 0 2 9]"
129.52880859375,129.5379638671875,"[5 5 3 4 9]","[8 2 4 8 3]"
58.099365234375,58.1085205078125,"[4 8 1 4 8]","[3 5 3 3 3]"
157.672119140625,157.6812744140625,"[7 3 3 9 3]","[6 2 0 3 9]"
60.8734130859375,60.882568359375,"[4 9 9 4 5]","[3 2 2 5 2]"
94.866943359375,94.8760986328125,"[0 7 5 1 3]","[4 9 2 4 9]"
84.466552734375,84.4757080078125,"[3 0 8 3 1]","[9 3 3 9 3]"
136.5325927734375,136.541748046875,"[2 3 0 4 1]","[9 2 5 5 3]"
120.1171875,120.1263427734375,"[5 1 7 4 7]","[8 4 2 3 3]"
60.53466796875,60.5438232421875,"[3 3 9 3 3]","[0 0 2 9 9]"
