unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
80.9967041015625,81.005859375,"[1 2 2 7 3]","[4 3 3 3 4]"
164.9688720703125,164.97802734375,"[8 2 9 8 3]","[3 9 3 3 2]"
58.8775634765625,58.88671875,"[8 0 0 2 8]","[3 3 3 0 3]"
121.7193603515625,121.728515625,"[0 5 5 3 1]","[2 9 9 0 4]"
144.0765380859375,144.085693359375,"[6 9 9 5 2]","[9 5 2 9 9]"
166.2872314453125,166.29638671875,"[0 7 5 9 2]","[4 2 8 3 5]"
90.7012939453125,90.71044921875,"[5 8 8 2 4]","[8 3 3 0 3]"
110.6597900390625,110.6689453125,"[3 6 7 3 1]","[9 9 2 0 4]"
93.109130859375,93.1182861328125,"[3 2 5 2 1]","[9 9 9 5 4]"
86.1419677734375,86.151123046875,"[2 6 1 4 8]","[0 0 3 5 3]"
