unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
80.7952880859375,80.804443359375,"[2 3 4]","[0 9 3]"
119.989013671875,119.9981689453125,"[9 3 1]","[3 9 3]"
87.4969482421875,87.506103515625,"[5 1 8]","[8 4 3]"
124.163818359375,124.1729736328125,"[9 3 2]","[3 9 9]"
87.1673583984375,87.176513671875,"[3 9 4]","[9 5 8]"
56.2774658203125,56.28662109375,"[6 3 3]","[9 2 4]"
32.0159912109375,32.025146484375,"[8 1 7]","[3 3 3]"
60.6719970703125,60.68115234375,"[5 3 8]","[9 9 3]"
84.027099609375,84.0362548828125,"[9 1 6]","[2 4 9]"
62.054443359375,62.0635986328125,"[3 5 3]","[4 2 9]"
