unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
62.8173828125,62.823486328125,"[4 5]","[8 9]"
56.2744140625,56.280517578125,"[6 5]","[1 9]"
30.401611328125,30.40771484375,"[7 0]","[2 2]"
49.761962890625,49.76806640625,"[9 6]","[2 9]"
52.978515625,52.984619140625,"[8 1]","[3 4]"
55.419921875,55.426025390625,"[0 1]","[3 4]"
27.44140625,27.447509765625,"[0 9]","[3 3]"
30.06591796875,30.072021484375,"[9 9]","[2 2]"
57.31201171875,57.318115234375,"[1 6]","[4 1]"
60.321044921875,60.3271484375,"[7 3]","[2 9]"
