unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
57.366943359375,57.373046875,"[0 3]","[3 9]"
56.60400390625,56.610107421875,"[3 4]","[2 3]"
54.400634765625,54.40673828125,"[3 9]","[9 2]"
60.72998046875,60.736083984375,"[9 5]","[2 8]"
33.416748046875,33.4228515625,"[5 9]","[2 2]"
57.843017578125,57.84912109375,"[3 7]","[2 3]"
57.89794921875,57.904052734375,"[3 9]","[2 5]"
61.58447265625,61.590576171875,"[0 3]","[3 9]"
56.005859375,56.011962890625,"[0 8]","[5 3]"
58.282470703125,58.28857421875,"[3 7]","[9 2]"
