unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
57.916259765625,57.92236328125,"[4 3]","[5 9]"
53.936767578125,53.94287109375,"[4 3]","[3 9]"
54.937744140625,54.94384765625,"[8 2]","[3 7]"
56.988525390625,56.99462890625,"[2 7]","[9 3]"
51.226806640625,51.23291015625,"[3 9]","[4 3]"
31.085205078125,31.09130859375,"[4 7]","[3 3]"
59.77783203125,59.783935546875,"[1 3]","[4 9]"
29.87060546875,29.876708984375,"[3 0]","[2 2]"
28.997802734375,29.00390625,"[8 7]","[3 3]"
29.632568359375,29.638671875,"[4 4]","[8 8]"
