unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
93.5577392578125,93.56689453125,"[5 1 0 2 1]","[2 4 3 3 4]"
110.9893798828125,110.99853515625,"[5 9 8 7 7]","[9 2 4 3 6]"
130.8837890625,130.8929443359375,"[9 3 3 3 9]","[3 4 2 9 2]"
141.7144775390625,141.7236328125,"[0 1 7 4 3]","[5 4 6 8 2]"
82.58056640625,82.5897216796875,"[3 5 4 8 3]","[9 9 5 3 9]"
88.531494140625,88.5406494140625,"[0 8 0 1 7]","[3 3 3 4 2]"
131.0028076171875,131.011962890625,"[0 3 3 8 0]","[2 0 9 3 5]"
89.2181396484375,89.227294921875,"[2 4 6 2 3]","[3 8 9 5 9]"
98.7579345703125,98.76708984375,"[9 1 3 3 3]","[3 4 0 2 4]"
87.158203125,87.1673583984375,"[9 0 9 4 1]","[2 3 3 5 3]"
