unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
56.73828125,56.744384765625,"[5 8]","[2 3]"
27.44140625,27.447509765625,"[2 9]","[3 3]"
56.146240234375,56.15234375,"[9 1]","[2 9]"
55.76171875,55.767822265625,"[3 0]","[9 3]"
52.77099609375,52.777099609375,"[8 9]","[3 2]"
63.494873046875,63.5009765625,"[5 4]","[2 8]"
51.50146484375,51.507568359375,"[4 8]","[8 3]"
64.111328125,64.117431640625,"[1 2]","[3 5]"
62.24365234375,62.249755859375,"[1 5]","[4 9]"
130.52978515625,130.535888671875,"[3 9]","[9 3]"
