unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
106.0455322265625,106.0546875,"[3 2 7 6]","[9 3 2 9]"
108.2977294921875,108.306884765625,"[1 2 6 3]","[3 3 9 0]"
57.7972412109375,57.806396484375,"[7 0 0 0]","[6 4 3 5]"
110.1837158203125,110.19287109375,"[7 8 3 2]","[2 3 0 5]"
60.7086181640625,60.7177734375,"[0 9 6 8]","[3 2 3 3]"
132.7972412109375,132.806396484375,"[3 8 2 4]","[4 3 3 3]"
83.184814453125,83.1939697265625,"[4 6 4 3]","[5 9 8 2]"
84.136962890625,84.1461181640625,"[1 6 8 3]","[9 9 3 2]"
183.416748046875,183.4259033203125,"[1 8 9 3]","[4 5 3 9]"
64.617919921875,64.6270751953125,"[5 5 8 0]","[9 2 3 3]"
