unsat-epsilon,sat-epsilon,original-prediction,second-best-prediction
80.7586669921875,80.767822265625,"[4 9 1 4]","[3 2 4 3]"
114.459228515625,114.4683837890625,"[4 2 3 9]","[8 7 0 3]"
84.393310546875,84.4024658203125,"[9 1 4 9]","[3 3 8 2]"
94.22607421875,94.2352294921875,"[7 2 5 5]","[3 5 9 9]"
107.1258544921875,107.135009765625,"[0 3 8 6]","[3 2 3 9]"
64.7369384765625,64.74609375,"[7 0 5 8]","[3 3 9 3]"
115.081787109375,115.0909423828125,"[3 3 7 4]","[2 0 3 3]"
79.5318603515625,79.541015625,"[9 7 1 6]","[3 9 9 9]"
155.1727294921875,155.181884765625,"[8 6 8 9]","[3 9 3 6]"
90.2801513671875,90.289306640625,"[9 9 5 3]","[3 5 8 2]"
